ID,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,target
20965,0.123287671,0.066097988,0.6,0.0,0.0,0.295918367, <=50K
15166,0.410958904,0.067717771,0.533333333,0.0,0.0,0.336734694, <=50K
17251,0.232876712,0.146016082,0.6,0.0,0.0,0.397959184, <=50K
13916,0.712328767,0.013584439,0.333333333,0.0,0.0,0.244897959, <=50K
4526,0.410958904,0.041278304,0.2,0.0,0.0,0.40292119397786774, <=50K
28513,0.520547945,0.059267057,0.606239945306586,0.0,0.0,0.142857143, <=50K
29091,0.164383562,0.137472324,0.533333333,0.0,0.453168044,0.346938776, <=50K
4571,0.29574362800609366,0.195154915,0.866666667,0.0,0.436639118,0.5, >50K
11081,0.356164384,0.043097078,0.6,0.0,0.0,0.448979592, <=50K
24987,0.547945205,0.18428845,0.6,0.0,0.0,0.397959184, <=50K
21416,0.29574362800609366,0.054468834,0.6,0.0,0.0,0.397959184, <=50K
23559,0.191780822,0.015001834,0.933333333,0.0,0.0,0.5, <=50K
202,0.465753425,0.167776857,0.8,0.010571181614195877,0.0,0.5, >50K
25900,0.246575342,0.118532756,0.533333333,0.0,0.0,0.397959184, <=50K
26790,0.136986301,0.12061898170940379,0.4,0.0,0.0,0.397959184, <=50K
1421,0.315068493,0.165657217,0.666666667,0.0,0.0,0.397959184, <=50K
28345,0.29574362800609366,0.463947787,0.533333333,0.010571181614195877,0.0,0.43877551, <=50K
19201,0.479452055,0.16547045,0.6,0.0,0.0,0.234693878, <=50K
8968,0.602739726,0.138315834,0.266666667,0.0,0.0,0.244897959, <=50K
21750,0.054794521,0.01002703,0.6,0.0,0.0,0.112244898, <=50K
3838,0.383561644,0.12061898170940379,0.6,0.031370314,0.0,0.397959184, <=50K
29793,0.424657534,0.127807283,0.6,0.0,0.0,0.40292119397786774, <=50K
16179,0.29574362800609366,0.072634846,0.6,0.0,0.0,0.142857143, <=50K
13389,0.301369863,0.024298773,0.606239945306586,0.010571181614195877,0.0,0.602040816, <=50K
11833,0.29574362800609366,0.103619891,0.8,0.0,0.0,0.40292119397786774, <=50K
646,0.191780822,0.12061898170940379,0.533333333,0.0,0.0,0.397959184, <=50K
9176,0.04109589,0.119753195,0.6,0.0,0.0,0.37755102, <=50K
28356,0.328767123,0.210224664,0.533333333,0.0,0.0,0.071428571, <=50K
21149,0.02739726,0.12061898170940379,0.6,0.0,0.0,0.37755102, <=50K
9531,0.657534247,0.177452086,0.533333333,0.0,0.0,0.397959184, <=50K
15645,0.219178082,0.108809307,0.6,0.0,0.0,0.397959184, <=50K
4778,0.150684932,0.128043629,0.2,0.010571181614195877,0.0,0.40292119397786774, <=50K
24234,0.082191781,0.015731245,0.6,0.0,0.0,0.244897959, <=50K
16104,0.082191781,0.276598389,0.533333333,0.0,0.0,0.540816327, <=50K
10669,0.095890411,0.127948547,0.533333333,0.0,0.0,0.5, <=50K
12428,0.520547945,0.13899295,0.533333333,0.028850289,0.0,0.397959184, <=50K
6646,0.273972603,0.143605086,0.6,0.0,0.0,0.397959184, <=50K
30410,0.643835616,0.084839923,0.666666667,0.0,0.0,0.479591837, <=50K
212,0.29574362800609366,0.096103693,0.6,0.0,0.0,0.40292119397786774, <=50K
10606,0.452054795,0.099155812,0.606239945306586,0.010571181614195877,0.0,0.40292119397786774, <=50K
726,0.369863014,0.067383627,0.533333333,0.0,0.0,0.397959184, <=50K
32138,0.29574362800609366,0.074133739,0.4,0.0,0.561065197,0.397959184, >50K
21263,0.589041096,0.070594667,0.2,0.0,0.0,0.40292119397786774, <=50K
4506,0.246575342,0.114597058,0.533333333,0.0,0.0,0.602040816, <=50K
11816,0.29574362800609366,0.1603408,0.6,0.0,0.0,0.397959184, <=50K
31782,0.287671233,0.153960826,0.6,0.0,0.0,0.602040816, <=50K
24287,0.29574362800609366,0.266320751,0.6,0.0,0.0,0.397959184, <=50K
28797,0.383561644,0.104434197,0.606239945306586,0.0,0.0,0.397959184, <=50K
14686,0.178082192,0.027845316,0.533333333,0.0,0.0,0.520408163, >50K
6915,0.616438356,0.125490689,0.666666667,0.0,0.0,0.5, <=50K
30272,0.082191781,0.165708833,0.2,0.0,0.0,0.295918367, <=50K
28193,0.054794521,0.24832996,0.606239945306586,0.0,0.545684114,0.479591837, <=50K
18774,0.178082192,0.099160566,0.8,0.0,0.0,0.397959184, <=50K
22250,0.082191781,0.12061898170940379,0.533333333,0.0,0.0,0.295918367, <=50K
15955,0.465753425,0.258079217,0.533333333,0.0,0.0,0.397959184, >50K
23853,0.630136986,0.12061898170940379,0.606239945306586,0.0,0.0,0.397959184, >50K
3527,0.095890411,0.061265128,0.533333333,0.0,0.0,0.397959184, <=50K
18068,0.29574362800609366,0.012653319,0.6,0.0,0.436639118,0.5, >50K
18519,0.739726027,0.278360794,0.6,0.200512005,0.0,0.397959184, >50K
7796,0.424657534,0.177361079,0.533333333,0.0,0.362488522,0.40292119397786774, <=50K
6764,0.273972603,0.147885793,0.533333333,0.0,0.0,0.459183673, <=50K
16188,0.561643836,0.202411676,0.8,0.0,0.0,0.397959184, >50K
15240,0.369863014,0.242099401,0.6,0.0,0.0,0.397959184, <=50K
9086,0.342465753,0.017375477,0.6,0.0,0.365013774,0.40292119397786774, <=50K
11604,0.397260274,0.23515573,0.6,0.0,0.0,0.397959184, >50K
12060,0.260273973,0.394347401,0.533333333,0.0,0.0,0.5, >50K
21089,0.095890411,0.150238383,0.6,0.0,0.0,0.397959184, <=50K
19395,0.178082192,0.116134663,0.8,0.0,0.0,0.5, >50K
12679,0.424657534,0.173610111,0.8,0.0,0.0,0.5, >50K
2390,0.178082192,0.04499056,0.533333333,0.0,0.0,0.40292119397786774, >50K
2388,0.136986301,0.127826979,0.2,0.0,0.0,0.448979592, <=50K
7937,0.02739726,0.072035832,0.6,0.010571181614195877,0.0,0.153061224, <=50K
20059,0.438356164,0.171832765,0.606239945306586,0.0,0.0,0.40292119397786774, <=50K
30422,0.29574362800609366,0.118241399,0.8,0.010571181614195877,0.0,0.397959184, >50K
21933,0.29574362800609366,0.063138914,0.6,0.079780798,0.0,0.346938776, <=50K
4009,0.575342466,0.152226267,0.733333333,0.010571181614195877,0.0,0.5, <=50K
15750,0.287671233,0.064216052,0.533333333,0.0,0.0,0.397959184, <=50K
16130,0.04109589,0.242724902,0.533333333,0.0,0.0,0.428571429, <=50K
23140,0.29574362800609366,0.048577851,0.8,0.0,0.0,0.602040816, <=50K
25618,0.383561644,0.043277733,0.8,0.0,0.0,0.5, >50K
15844,0.575342466,0.143196914,0.533333333,0.0,0.0,0.602040816, <=50K
32284,0.123287671,0.103369283,0.8,0.0,0.0,0.091836735, <=50K
28108,0.29574362800609366,0.34381834,0.6,0.0,0.0,0.397959184, <=50K
1420,0.02739726,0.12061898170940379,0.6,0.0,0.0,0.5, <=50K
2968,0.438356164,0.061453933,0.8,0.0,0.0,0.520408163, >50K
26558,0.369863014,0.104801619,0.866666667,0.0,0.0,0.397959184, >50K
15973,0.260273973,0.036687222,0.6,0.0,0.0,0.448979592, <=50K
14713,0.684931507,0.224046128,0.866666667,0.020090201,0.0,0.397959184, <=50K
3552,0.534246575,0.12061898170940379,0.866666667,0.0,0.453856749,0.43877551, >50K
31307,0.29574362800609366,0.161080398,0.666666667,0.0,0.0,0.193877551, <=50K
3985,0.04109589,0.12061898170940379,0.533333333,0.0,0.0,0.520408163, <=50K
30481,0.452054795,0.243829885,0.533333333,0.0,0.436639118,0.602040816, <=50K
19555,0.232876712,0.114645278,0.533333333,0.076880769,0.0,0.397959184, <=50K
26886,0.424657534,0.108420831,0.606239945306586,0.150241502,0.0,0.40292119397786774, >50K
22202,0.04109589,0.157645916,0.533333333,0.0,0.0,0.40292119397786774, <=50K
3012,0.342465753,0.123844419,0.8,0.0,0.0,0.448979592, >50K
24777,0.575342466,0.0744217,0.533333333,0.0,0.0,0.397959184, <=50K
6662,0.054794521,0.286478722,0.6,0.0,0.0,0.397959184, <=50K
29727,0.561643836,0.151149808,0.533333333,0.0,0.0,0.724489796, <=50K
3220,0.410958904,0.060880048,0.8,0.010571181614195877,0.0,0.704081633, >50K
17087,0.260273973,0.122505128,0.4,0.0,0.0,0.397959184, <=50K
13380,0.315068493,0.026396001,0.606239945306586,0.0,0.0,0.397959184, <=50K
25801,0.232876712,0.126190897,0.533333333,0.0,0.0,0.724489796, <=50K
15546,0.452054795,0.154907567,0.866666667,0.0,0.0,0.397959184, >50K
31043,0.753424658,0.071129162,0.533333333,0.0,0.0,0.071428571, <=50K
27268,0.246575342,0.12061898170940379,0.533333333,0.0,0.453168044,0.397959184, <=50K
31389,0.246575342,0.120642887,0.533333333,0.0,0.0,0.397959184, <=50K
26355,0.082191781,0.225553171,0.6,0.0,0.0,0.397959184, <=50K
29380,0.109589041,0.270272748,0.533333333,0.0,0.0,0.397959184, <=50K
25313,0.29574362800609366,0.117888238,0.933333333,0.0,0.0,0.602040816, >50K
22311,0.02739726,0.251594654,0.533333333,0.0,0.0,0.397959184, <=50K
18502,0.109589041,0.160759158,0.333333333,0.0,0.0,0.40292119397786774, <=50K
24909,0.29574362800609366,0.149801008,0.533333333,0.0,0.0,0.397959184, <=50K
122,0.178082192,0.044048573,0.8,0.0,0.0,0.397959184, <=50K
27198,0.369863014,0.12061898170940379,0.6,0.0,0.0,0.397959184, <=50K
18937,0.054794521,0.084435827,0.466666667,0.010571181614195877,0.0,0.316326531, <=50K
29116,0.068493151,0.12061898170940379,0.666666667,0.0,0.0,0.397959184, <=50K
6510,0.671232877,0.105802692,0.533333333,0.0,0.0,0.295918367, <=50K
7962,0.191780822,0.136317763,0.466666667,0.046500465,0.0,0.5, <=50K
29331,0.273972603,0.1441715,0.606239945306586,0.010571181614195877,0.0,0.397959184, <=50K
27705,0.287671233,0.246016082,0.6,0.0,0.0,0.397959184, <=50K
10722,0.260273973,0.13458592,0.606239945306586,0.0,0.0,0.448979592, <=50K
14023,0.082191781,0.247301042,0.8,0.0,0.0,0.397959184, <=50K
14771,0.109589041,0.121317966,0.533333333,0.0,0.0,0.40292119397786774, <=50K
298,0.095890411,0.180549707,0.533333333,0.0,0.0,0.397959184, <=50K
28148,0.520547945,0.12061898170940379,0.266666667,0.0,0.0,0.448979592, <=50K
27337,0.191780822,0.12061898170940379,0.6,0.0,0.0,0.346938776, <=50K
11843,0.29574362800609366,0.184342783,0.533333333,0.0,0.0,0.397959184, <=50K
4652,0.424657534,0.028846389,0.533333333,0.0,0.0,0.37755102, <=50K
28884,0.082191781,0.087359585,0.6,0.0,0.0,0.244897959, <=50K
23807,0.109589041,0.056645522,0.533333333,0.010571181614195877,0.0,0.295918367, <=50K
11217,0.205479452,0.185304465,0.733333333,0.0,0.0,0.193877551, <=50K
28165,0.287671233,0.192901482,0.533333333,0.010571181614195877,0.0,0.397959184, <=50K
1692,0.29574362800609366,0.246391655,0.533333333,0.0,0.0,0.5, <=50K
25290,0.29574362800609366,0.07652572,0.933333333,0.0,0.0,0.806122449, >50K
30654,0.29574362800609366,0.198311623,0.533333333,0.0,0.0,0.40292119397786774, <=50K
12326,0.29574362800609366,0.164681273,0.6,0.0,0.0,0.397959184, >50K
19936,0.575342466,0.147820595,0.533333333,0.0,0.0,0.397959184, <=50K
28907,0.356164384,0.12061898170940379,0.8,0.0,0.0,0.397959184, <=50K
12725,0.301369863,0.12061898170940379,0.8,0.0,0.0,0.397959184, >50K
28588,0.630136986,0.012214586,0.2,0.0,0.0,0.40292119397786774, <=50K
3041,0.136986301,0.011248828,0.8,0.0,0.0,0.081632653, <=50K
22522,0.29574362800609366,0.1334137,0.6,0.0,0.0,0.448979592, <=50K
22572,0.232876712,0.137706633,0.6,0.0,0.0,0.448979592, <=50K
28022,0.178082192,0.101407207,0.533333333,0.0,0.0,0.397959184, <=50K
15565,0.397260274,0.107690061,0.533333333,0.0,0.0,0.5, >50K
13012,0.301369863,0.129572405,0.666666667,0.0,0.0,0.489795918, <=50K
8057,0.260273973,0.13852773,0.533333333,0.034640346,0.0,0.295918367, <=50K
9434,0.397260274,0.105674332,0.533333333,0.0,0.0,0.428571429, <=50K
16445,0.29574362800609366,0.108583149,0.606239945306586,0.0,0.0,0.244897959, <=50K
20641,0.29574362800609366,0.018020673,0.8,0.0,0.0,0.5, >50K
30450,0.301369863,0.050438054,0.466666667,0.0,0.0,0.397959184, <=50K
30872,0.397260274,0.071328154,0.733333333,0.06497065,0.0,0.397959184, <=50K
30147,0.191780822,0.157216012,0.266666667,0.0,0.0,0.193877551, <=50K
28502,0.02739726,0.18497915,0.6,0.0,0.0,0.142857143, <=50K
4235,0.123287671,0.010921476,0.8,0.0,0.0,0.397959184, <=50K
2493,0.01369863,0.273858682,0.4,0.0,0.0,0.193877551, <=50K
28454,0.397260274,0.05864631,0.8,0.07298073,0.0,0.5, >50K
2054,0.04109589,0.107138588,0.533333333,0.0,0.0,0.397959184, <=50K
12014,0.328767123,0.082454055,0.8,0.0,0.0,0.397959184, <=50K
21589,0.369863014,0.145233018,0.666666667,0.0,0.0,0.5, <=50K
12906,0.575342466,0.128345173,0.8,0.150241502,0.0,0.551020408, >50K
2089,0.273972603,0.075335842,0.533333333,0.0,0.0,0.43877551, >50K
32082,0.438356164,0.007804159,0.6,0.0,0.0,0.397959184, <=50K
6849,0.095890411,0.162819712,0.6,0.0,0.0,0.724489796, >50K
31165,0.191780822,0.098885508,0.6,0.010571181614195877,0.0,0.397959184, <=50K
25577,0.328767123,0.109732957,0.606239945306586,0.0,0.0,0.397959184, <=50K
17451,0.602739726,0.049516442,0.6,0.0,0.0,0.244897959, <=50K
5801,0.29574362800609366,0.081434645,0.533333333,0.0,0.0,0.397959184, <=50K
4916,0.410958904,0.012341587,0.666666667,0.0,0.0,0.397959184, <=50K
31152,0.547945205,0.196019478,0.733333333,0.0,0.0,0.755102041, <=50K
21109,0.29574362800609366,0.108858885,0.6,0.0,0.0,0.397959184, >50K
22344,0.123287671,0.110538433,0.6,0.0,0.0,0.40292119397786774, <=50K
17776,0.054794521,0.024460412,0.6,0.0,0.0,0.397959184, <=50K
6557,0.29574362800609366,0.2347625,0.733333333,0.0,0.0,0.193877551, <=50K
4619,0.109589041,0.12061898170940379,0.6,0.0,0.0,0.448979592, <=50K
29292,0.506849315,0.200895125,0.606239945306586,0.0,0.453856749,0.173469388, <=50K
7454,0.232876712,0.114794692,0.4,0.0,0.0,0.397959184, <=50K
24836,0.178082192,0.111140843,0.533333333,0.0,0.0,0.397959184, <=50K
24921,0.534246575,0.04336874,0.533333333,0.0,0.0,0.397959184, <=50K
25916,0.178082192,0.094209533,0.133333333,0.034640346,0.0,0.397959184, <=50K
23171,0.342465753,0.146721044,0.2,0.0,0.0,0.397959184, <=50K
17094,0.068493151,0.090788634,0.8,0.0,0.0,0.397959184, <=50K
2659,0.123287671,0.132229934,0.933333333,0.0,0.0,0.602040816, <=50K
8449,0.671232877,0.12061898170940379,0.533333333,0.0,0.0,0.091836735, <=50K
8342,0.29574362800609366,0.126272395,0.533333333,0.0,0.0,0.397959184, <=50K
3543,0.356164384,0.063553198,0.6,0.0,0.436639118,0.40292119397786774, <=50K
18242,0.136986301,0.053587971,0.533333333,0.0,0.0,0.397959184, <=50K
1054,0.287671233,0.122750981,0.6,0.0,0.0,0.397959184, <=50K
20382,0.561643836,0.232093424,0.533333333,0.0,0.0,0.397959184, >50K
1857,0.01369863,0.095258146,0.533333333,0.010571181614195877,0.0,0.40292119397786774, <=50K
12089,0.301369863,0.12061898170940379,0.6,0.0,0.0,0.346938776, <=50K
21651,0.191780822,0.119038725,0.533333333,0.010571181614195877,0.0,0.397959184, <=50K
32308,0.273972603,0.248239633,0.6,0.03103031,0.0,0.397959184, >50K
3598,0.29574362800609366,0.021686068,0.533333333,0.0,0.0,0.346938776, <=50K
19892,0.397260274,0.201659173,0.533333333,0.0,0.0,0.244897959, <=50K
3775,0.04109589,0.011902175,0.6,0.0,0.0,0.397959184, <=50K
14724,0.191780822,0.258806591,0.266666667,0.0,0.0,0.479591837, <=50K
19196,0.123287671,0.179759851,0.6,0.0,0.0,0.397959184, <=50K
20285,0.726027397,0.176995015,1.0,0.0,0.0,0.397959184, >50K
19061,0.02739726,0.077187895,0.466666667,0.0,0.0,0.397959184, <=50K
16803,0.29574362800609366,0.129852216,0.866666667,0.07298073,0.0,0.397959184, >50K
7711,0.342465753,0.054885155,0.6,0.0,0.0,0.244897959, <=50K
22369,0.205479452,0.12061898170940379,0.933333333,0.0,0.0,0.755102041, >50K
21481,0.575342466,0.012803412,0.533333333,0.0,0.0,0.397959184, >50K
31957,0.123287671,0.313320927,0.533333333,0.0,0.0,0.295918367, <=50K
31265,0.04109589,0.102146806,0.666666667,0.0,0.0,0.397959184, <=50K
4030,0.164383562,0.12061898170940379,0.533333333,0.0,0.0,0.397959184, <=50K
18039,0.315068493,0.247916355,0.533333333,0.0,0.0,0.397959184, >50K
28994,0.29574362800609366,0.086144578,0.533333333,0.0,0.0,0.397959184, <=50K
10052,0.602739726,0.123058638,0.533333333,0.0,0.0,0.234693878, <=50K
21599,0.493150685,0.12061898170940379,0.606239945306586,0.0,0.0,0.397959184, >50K
25461,0.287671233,0.221427989,0.606239945306586,0.0,0.0,0.397959184, <=50K
19283,0.602739726,0.114605887,0.533333333,0.0,0.0,0.40292119397786774, <=50K
3544,0.301369863,0.12061898170940379,0.8,0.0,0.0,0.346938776, <=50K
8592,0.273972603,0.117805382,0.533333333,0.0,0.0,0.193877551, <=50K
28081,0.29574362800609366,0.211060703,0.533333333,0.0,0.0,0.5, >50K
24118,0.29574362800609366,0.035760856,0.6,0.0,0.0,0.295918367, <=50K
10300,0.082191781,0.180726966,0.533333333,0.0,0.0,0.397959184, <=50K
6455,0.520547945,0.102415072,0.866666667,0.0,0.0,0.397959184, >50K
4118,0.164383562,0.12061898170940379,0.8,0.068490685,0.0,0.40292119397786774, <=50K
25759,0.095890411,0.12061898170940379,0.6,0.0,0.0,0.193877551, <=50K
16566,0.29574362800609366,0.12061898170940379,0.8,0.0,0.0,0.551020408, <=50K
18689,0.205479452,0.112406107,0.866666667,0.0,0.0,0.397959184, <=50K
14294,0.301369863,0.118108963,0.866666667,0.0,0.424242424,0.5, >50K
9870,0.082191781,0.049145624,0.6,0.0,0.0,0.244897959, <=50K
24275,0.123287671,0.100139227,0.533333333,0.0,0.0,0.40292119397786774, <=50K
2854,0.136986301,0.12061898170940379,0.6,0.0,0.0,0.397959184, <=50K
27150,0.410958904,0.056046508,0.666666667,0.0,0.0,0.448979592, >50K
10020,0.29574362800609366,0.14960677,0.533333333,0.0,0.0,0.397959184, <=50K
11371,0.630136986,0.130056641,0.533333333,0.0,0.0,0.724489796, <=50K
9948,0.328767123,0.12061898170940379,0.533333333,0.0,0.0,0.091836735, <=50K
2865,0.178082192,0.061904891,0.533333333,0.0,0.0,0.40292119397786774, <=50K
29090,0.29574362800609366,0.159849771,0.606239945306586,0.0,0.0,0.40292119397786774, <=50K
6280,0.493150685,0.209332256,0.333333333,0.0,0.0,0.397959184, <=50K
18357,0.452054795,0.090360087,1.0,0.105201052,0.0,0.5, >50K
19768,0.630136986,0.222402575,0.8,0.0,0.0,0.40292119397786774, >50K
8016,0.29574362800609366,0.096775377,0.6,0.0,0.0,0.397959184, <=50K
27013,0.29574362800609366,0.275502914,0.8,0.0,0.0,0.397959184, <=50K
14717,0.630136986,0.066465411,0.533333333,0.0,0.0,0.551020408, >50K
19798,0.383561644,0.159021203,0.8,0.0,0.0,0.40292119397786774, <=50K
25266,0.561643836,0.02797843,0.606239945306586,0.010571181614195877,0.0,0.704081633, <=50K
27069,0.136986301,0.122295269,0.8,0.0,0.0,0.5, <=50K
6149,0.301369863,0.10540267,0.733333333,0.0,0.0,0.5, >50K
3989,0.068493151,0.121595061,0.6,0.0,0.0,0.244897959, <=50K
8259,0.082191781,0.124612543,0.533333333,0.0,0.0,0.40292119397786774, <=50K
14437,0.356164384,0.245254751,0.666666667,0.0,0.0,0.397959184, <=50K
3717,0.164383562,0.123546271,0.8,0.0,0.0,0.397959184, <=50K
3391,0.29574362800609366,0.242163921,0.6,0.0,0.0,0.40292119397786774, <=50K
20575,0.287671233,0.118613575,0.6,0.0,0.0,0.448979592, <=50K
4065,0.671232877,0.223067467,0.533333333,0.0,0.0,0.397959184, <=50K
18077,0.205479452,0.110365249,0.533333333,0.0,0.0,0.40292119397786774, <=50K
12908,0.657534247,0.195059154,0.4,0.01797018,0.0,0.397959184, <=50K
29684,0.0,0.084268076,0.333333333,0.0,0.0,0.193877551, <=50K
30701,0.493150685,0.1166026,0.4,0.0,0.0,0.479591837, >50K
2750,0.410958904,0.074531044,0.666666667,0.0,0.0,0.5, <=50K
20027,0.315068493,0.063603456,0.8,0.0,0.0,0.397959184, <=50K
321,0.356164384,0.025856074,0.6,0.0,0.340909091,0.5, <=50K
24552,0.465753425,0.089363089,0.333333333,0.0,0.0,0.234693878, <=50K
29572,0.136986301,0.101953926,0.533333333,0.021740217,0.0,0.397959184, <=50K
19615,0.630136986,0.12061898170940379,0.6,0.07298073,0.0,0.479591837, >50K
5295,0.29574362800609366,0.12061898170940379,0.533333333,0.050130501,0.0,0.397959184, <=50K
15093,0.109589041,0.133000095,0.8,0.0,0.0,0.397959184, <=50K
5312,0.150684932,0.089497562,0.533333333,0.0,0.0,0.40292119397786774, <=50K
32524,0.123287671,0.121815107,0.733333333,0.010571181614195877,0.0,0.142857143, <=50K
756,0.506849315,0.12061898170940379,0.606239945306586,0.0,0.0,0.397959184, >50K
14329,0.643835616,0.12061898170940379,0.8,0.0,0.0,0.5, <=50K
11963,0.095890411,0.212886948,0.533333333,0.0,0.0,0.397959184, <=50K
2282,0.191780822,0.140737018,0.533333333,0.0,0.0,0.397959184, >50K
22091,0.29574362800609366,0.12061898170940379,0.533333333,0.0,0.0,0.346938776, <=50K
4449,0.534246575,0.116996509,0.333333333,0.0,0.0,0.56122449, <=50K
12011,0.465753425,0.12061898170940379,0.606239945306586,0.0,0.0,0.397959184, <=50K
17270,0.095890411,0.125712772,0.533333333,0.0,0.0,0.397959184, <=50K
25666,0.29574362800609366,0.15260931,0.606239945306586,0.034640346,0.0,0.40292119397786774, <=50K
30633,0.01369863,0.08575814,0.4,0.0,0.0,0.397959184, <=50K
24994,0.479452055,0.052129148,0.533333333,0.0,0.0,0.397959184, <=50K
13149,0.410958904,0.108340012,0.533333333,0.010571181614195877,0.0,0.448979592, <=50K
28603,0.794520548,0.078740441,0.133333333,0.0,0.0,0.244897959, <=50K
13051,0.095890411,0.205795901,0.533333333,0.0,0.0,0.244897959, <=50K
22645,0.136986301,0.138323304,0.606239945306586,0.028290283,0.0,0.397959184, <=50K
5158,0.410958904,0.120790264,0.866666667,0.0,0.0,0.397959184, >50K
15648,0.123287671,0.12061898170940379,0.6,0.0,0.0,0.551020408, <=50K
8713,0.520547945,0.069020388,0.606239945306586,0.0,0.0,0.193877551, <=50K
10615,0.712328767,0.033735619,0.606239945306586,0.014240142,0.0,0.40292119397786774, <=50K
12630,0.205479452,0.118514418,0.533333333,0.010571181614195877,0.0,0.40292119397786774, <=50K
16345,0.698630137,0.12061898170940379,0.606239945306586,0.0,0.0,0.091836735, >50K
26863,0.273972603,0.050375572,0.733333333,0.0,0.0,0.5, <=50K
29498,0.054794521,0.014633053,0.533333333,0.0,0.0,0.397959184, <=50K
25350,0.109589041,0.100498499,0.606239945306586,0.0,0.0,0.346938776, <=50K
15541,0.424657534,0.12061898170940379,0.6,0.0,0.0,0.397959184, <=50K
13767,0.342465753,0.280198585,0.6,0.039080391,0.0,0.397959184, <=50K
25253,0.301369863,0.069955583,0.6,0.0,0.316804408,0.704081633, <=50K
25563,0.29574362800609366,0.132205485,0.606239945306586,0.0,0.0,0.397959184, <=50K
19846,0.082191781,0.12061898170940379,0.8,0.0,0.0,0.234693878, <=50K
23587,0.315068493,0.119135165,0.6,0.0,0.0,0.5, >50K
651,0.29574362800609366,0.369714484,0.533333333,0.04101041,0.0,0.5, <=50K
20936,0.301369863,0.137188438,0.8,0.0,0.0,0.091836735, <=50K
10715,0.726027397,0.058098912,0.533333333,0.0,0.0,0.030612245, <=50K
25657,0.493150685,0.16065321,0.8,0.0,0.0,0.5, >50K
15789,0.287671233,0.190178074,0.8,0.0,0.0,0.397959184, <=50K
26181,0.397260274,0.332368482,0.333333333,0.0,0.0,0.397959184, <=50K
7080,0.01369863,0.041950666,0.4,0.0,0.0,0.193877551, <=50K
8836,0.273972603,0.203710219,0.8,0.051780518,0.0,0.397959184, >50K
20349,0.29574362800609366,0.012880836,0.606239945306586,0.0,0.0,0.397959184, <=50K
21424,0.205479452,0.011511661,0.6,0.0,0.0,0.397959184, >50K
473,0.178082192,0.198112631,0.533333333,0.0,0.0,0.40292119397786774, <=50K
17266,0.232876712,0.062634303,0.666666667,0.016390164,0.0,0.193877551, <=50K
18013,0.301369863,0.128445009,0.8,0.0,0.453856749,0.448979592, >50K
15916,0.082191781,0.123131308,0.6,0.0,0.0,0.244897959, <=50K
30402,0.0,0.12061898170940379,0.4,0.0,0.0,0.295918367, <=50K
9985,0.123287671,0.088564404,0.8,0.0,0.0,0.448979592, <=50K
1255,0.29574362800609366,0.078998519,0.533333333,0.0,0.0,0.397959184, <=50K
31157,0.109589041,0.202957716,0.933333333,0.010571181614195877,0.0,0.40292119397786774, <=50K
15741,0.29574362800609366,0.189355619,0.733333333,0.07298073,0.0,0.397959184, >50K
