ID,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,target
32284,,,0.8,0.0,,0.09183673469387754, <=50K
28108,0.0547945205479452,,0.6,,0.0,,
1420,0.0273972602739726,0.1088663560668831,,0.0,0.0,0.5, <=50K
2968,0.4383561643835617,,0.8,0.0,,0.520408163265306, >50K
26558,0.3698630136986301,,0.8666666666666667,,0.0,0.39795918367346933,
15973,0.2602739726027397,,,0.0,0.0,,
14713,0.6849315068493149,,0.8666666666666667,,0.0,, <=50K
3552,0.5342465753424657,,,0.0,0.45385674931129477,,
31307,0.136986301369863,0.16108039825593243,0.6666666666666666,0.0,0.0,0.19387755102040813, <=50K
3985,,0.07465940424607109,0.5333333333333333,,0.0,0.520408163265306, <=50K
30481,0.4520547945205479,,,,0.43663911845730025,0.6020408163265305, >50K
19555,,0.1146452778419201,,0.07688076880768807,,0.39795918367346933, >50K
26886,0.4246575342465753,0.10842083101289035,,0.15024150241502415,0.0,, >50K
22202,,0.15764591624672308,,,0.0,0.39795918367346933, <=50K
3012,,,0.8,,0.0,,
24777,0.5753424657534245,,0.5333333333333333,0.0,,0.39795918367346933, <=50K
6662,,0.2864787221037476,0.6,0.0,0.0,0.39795918367346933, <=50K
29727,,,,,,, <=50K
3220,0.41095890410958896,0.060880047812444826,,0.0,,,
17087,0.2602739726027397,0.12250512761304519,,0.0,,, <=50K
13380,,0.026396001140978793,,0.0,0.0,0.39795918367346933, <=50K
25801,0.2328767123287671,0.12619089661917116,0.5333333333333333,0.0,0.0,,
15546,,,,0.0,,0.39795918367346933,
31043,0.7534246575342465,0.07112916151641516,,0.0,,0.07142857142857142, <=50K
27268,,0.12778962524279758,0.5333333333333333,0.0,0.45316804407713496,, <=50K
31389,,0.12064288721967917,,,0.0,0.39795918367346933,
26355,0.0821917808219178,0.22555317097023947,0.6,0.0,,, <=50K
29380,0.1095890410958904,0.27027274826476144,0.5333333333333333,0.0,0.0,,
25313,0.41095890410958896,,0.9333333333333333,,0.0,0.6020408163265305, >50K
22311,0.0273972602739726,0.25159465369935213,,0.0,0.0,0.39795918367346933, <=50K
18502,,0.16075915839230656,,0.0,,, <=50K
24909,0.2054794520547945,0.14980100786460385,,,0.0,0.39795918367346933,
122,0.1780821917808219,0.04404857309734994,0.8,0.0,0.0,0.39795918367346933,
27198,,0.011430162589478545,0.6,0.0,0.0,,
18937,0.0547945205479452,0.08443582673421986,,,0.0,,
29116,0.0684931506849315,0.1018710693959604,0.6666666666666666,0.0,0.0,, <=50K
6510,0.6712328767123288,,0.5333333333333333,0.0,,, <=50K
7962,0.1917808219178082,0.1363177625949118,,,0.0,0.5, <=50K
29331,,0.1441714999796254,0.5333333333333333,,0.0,0.39795918367346933, <=50K
27705,0.2876712328767123,,0.6,0.0,,0.39795918367346933, <=50K
10722,0.2602739726027397,,0.8,0.0,,0.44897959183673464, <=50K
14023,,0.24730104182230614,,0.0,0.0,0.39795918367346933,
14771,0.1095890410958904,,,0.0,0.0,, <=50K
298,0.0958904109589041,0.18054970728460631,0.5333333333333333,0.0,0.0,, <=50K
28148,,0.24705790467393815,0.26666666666666666,0.0,0.0,, <=50K
27337,0.1917808219178082,,0.6,0.0,,0.346938775510204, <=50K
11843,,,0.5333333333333333,0.0,,0.39795918367346933, <=50K
4652,,0.0288463889379389,0.5333333333333333,0.0,,,
28884,0.0821917808219178,0.08735958490104725,,0.0,0.0,0.24489795918367346, <=50K
23807,0.1095890410958904,,,,,, <=50K
11217,0.2054794520547945,,0.7333333333333334,0.0,,0.19387755102040813, <=50K
28165,0.2876712328767123,,0.5333333333333333,,0.0,, <=50K
1692,0.0273972602739726,0.2463916545550862,0.5333333333333333,,0.0,,
25290,,0.07652571956371144,,0.0,,, >50K
30654,0.1232876712328767,,,0.0,0.0,0.39795918367346933,
12326,,,0.6,,0.0,0.39795918367346933,
19936,0.5753424657534245,0.14782059466728245,,0.0,,,
28907,,,0.8,,0.0,,
12725,0.30136986301369856,0.12160728596460249,0.8,,,, >50K
28588,0.6301369863013697,,0.2,0.0,,0.39795918367346933, <=50K
3041,0.136986301369863,0.011248828459271132,0.8,0.0,,, <=50K
22522,0.3424657534246575,0.13341369989541027,,0.0,0.0,0.44897959183673464, <=50K
22572,,0.1377066326184105,,,,, <=50K
28022,,,0.5333333333333333,0.0,,,
15565,0.3972602739726027,,0.5333333333333333,,0.0,0.5, >50K
13012,0.30136986301369856,0.12957240461281427,0.6666666666666666,0.0,,,
8057,0.2602739726027397,0.13852772985968678,,0.034640346403464035,,, <=50K
9434,0.3972602739726027,0.10567433205199604,,0.0,,0.42857142857142855, <=50K
16445,,0.10858314882981758,0.33333333333333337,,0.0,0.24489795918367346, <=50K
20641,0.4383561643835617,0.018020673449151738,,0.0,,, >50K
30450,0.30136986301369856,,0.4666666666666667,0.0,0.0,0.39795918367346933,
30872,,,,0.06497064970649706,0.0,0.39795918367346933, <=50K
30147,0.1917808219178082,0.15721601173578192,0.26666666666666666,,,,
28502,0.0273972602739726,0.18497914997079637,0.6,0.0,,,
4235,0.1232876712328767,0.010921476209233777,0.8,,,0.39795918367346933,
2493,,0.2738586816261665,0.4,,0.0,0.19387755102040813, <=50K
28454,0.3972602739726027,,,,0.0,0.5, >50K
2054,0.0410958904109589,0.10713858817456975,,0.0,,0.39795918367346933, <=50K
12014,0.32876712328767127,,,,0.0,,
21589,,,,,0.0,0.5,
12906,0.5753424657534245,0.12834517325219708,0.8,,0.0,0.5510204081632653, >50K
2089,,0.07533584167560886,0.5333333333333333,0.0,0.0,, >50K
32082,,0.007804159139375993,0.6,0.0,0.0,, <=50K
6849,0.0958904109589041,0.162819711767023,,0.0,0.0,,
31165,0.1917808219178082,0.09888550821097242,0.6,,,, <=50K
25577,,,0.2,,,0.39795918367346933,
17451,0.6027397260273972,,0.6,,,0.24489795918367346, <=50K
5801,,,0.5333333333333333,0.0,,0.39795918367346933, <=50K
4916,0.41095890410958896,,,0.0,,0.39795918367346933, <=50K
31152,,0.19601947813803128,,0.0,0.0,,
21109,,0.10885888537238017,0.6,0.0,,0.39795918367346933, >50K
22344,0.1232876712328767,,,,,0.39795918367346933, <=50K
17776,0.0547945205479452,0.024460412110674942,0.6,,,0.39795918367346933, <=50K
6557,0.1917808219178082,0.2347624998302115,0.7333333333333334,0.0,0.0,0.19387755102040813, <=50K
4619,0.1095890410958904,0.21489248991456242,,0.0,0.0,,
29292,0.5068493150684932,,0.6,0.0,,, >50K
7454,0.2328767123287671,0.11479469173197865,,0.0,0.0,0.39795918367346933, <=50K
24836,,0.11114084296600155,0.5333333333333333,,0.0,,
24921,0.5342465753424657,0.04336873989758357,,0.0,,,
25916,,,0.13333333333333336,0.034640346403464035,0.0,, <=50K
23171,,0.1467210442672607,0.2,,,0.39795918367346933,
17094,,,0.8,,,0.39795918367346933, <=50K
2659,0.1232876712328767,0.1322299343937192,,,,0.6020408163265305,
8449,,0.06066339767185994,,,0.0,, <=50K
8342,0.2191780821917808,0.12627239510465765,,,0.0,0.39795918367346933,
3543,0.35616438356164376,,,,0.43663911845730025,0.39795918367346933, >50K
18242,0.136986301369863,0.0535879708235422,0.5333333333333333,0.0,0.0,0.39795918367346933, <=50K
1054,,0.12275098137759607,,0.0,0.0,0.39795918367346933, <=50K
20382,,0.23209342443052935,0.5333333333333333,,0.0,0.39795918367346933,
1857,0.0136986301369863,,0.5333333333333333,,0.0,0.07142857142857142,
12089,0.30136986301369856,0.008445959712582008,,0.0,0.0,0.346938775510204, <=50K
21651,0.1917808219178082,0.11903872536368698,0.5333333333333333,,,0.39795918367346933, <=50K
32308,0.27397260273972607,0.24823963271349206,,,0.0,,
3598,,0.021686067833906086,0.5333333333333333,0.0,,0.346938775510204, <=50K
19892,,0.20165917333369557,,,0.0,0.24489795918367346, <=50K
3775,0.0410958904109589,0.011902174651254397,0.6,,0.0,, <=50K
14724,0.1917808219178082,0.2588065905108597,0.26666666666666666,0.0,0.0,, <=50K
19196,0.1232876712328767,0.17975985112943318,0.6,0.0,,,
20285,0.726027397260274,,1.0,0.0,,0.39795918367346933, >50K
19061,0.0273972602739726,0.07718789475828908,,0.0,0.0,0.39795918367346933, <=50K
16803,0.30136986301369856,0.1298522160796512,,0.07298072980729807,,0.39795918367346933,
7711,,0.054885155050868634,0.6,,0.0,, <=50K
22369,0.2054794520547945,,0.9333333333333333,0.0,0.0,0.7551020408163265, >50K
21481,0.5753424657534245,0.012803412069925703,,,0.0,,
31957,0.1232876712328767,,,0.0,0.0,0.2959183673469387, <=50K
31265,,,,,,0.39795918367346933, <=50K
4030,0.1643835616438356,0.21538759321389278,0.5333333333333333,0.0,0.0,0.39795918367346933,
18039,0.3150684931506849,0.24791635538772908,0.5333333333333333,0.0,0.0,0.39795918367346933, >50K
28994,0.3424657534246575,0.08614457831325302,0.5333333333333333,0.0,0.0,0.39795918367346933, <=50K
10052,0.6027397260273972,0.12305863816030752,0.5333333333333333,,0.0,,
21599,0.4931506849315069,,1.0,0.0,0.0,, >50K
25461,,0.22142798929653223,0.8,0.0,0.0,0.39795918367346933,
19283,0.6027397260273972,0.1146058869072683,0.5333333333333333,,,, <=50K
3544,0.30136986301369856,,0.8,,0.0,0.346938775510204, <=50K
8592,,0.1178053816166583,0.5333333333333333,,,, <=50K
28081,,0.21106070278860653,0.5333333333333333,,0.0,0.5,
24118,0.1506849315068493,0.035760856277420844,0.6,,,0.2959183673469387, <=50K
10300,0.0821917808219178,0.1807269664905394,,0.0,0.0,0.39795918367346933, <=50K
6455,,0.10241507178658263,0.8666666666666667,0.0,0.0,, >50K
4118,0.1643835616438356,,0.8,,0.0,0.47959183673469385, <=50K
25759,0.0958904109589041,0.2454686842069518,,0.0,0.0,0.19387755102040813, <=50K
16566,0.0821917808219178,,0.8,0.0,0.0,0.5510204081632653, <=50K
18689,,,0.8666666666666667,0.0,,0.39795918367346933, <=50K
14294,,,0.8666666666666667,0.0,,0.5,
9870,0.0821917808219178,0.04914562421048342,,0.0,,0.24489795918367346, <=50K
24275,,,,,0.0,0.39795918367346933, <=50K
2854,,0.13916885127884707,,0.0,,0.39795918367346933, <=50K
27150,,0.056046508469050946,0.6666666666666666,0.0,0.0,,
10020,,,0.5333333333333333,0.0,0.0,0.39795918367346933,
11371,,,0.5333333333333333,0.0,0.0,,
9948,0.32876712328767127,0.22550902595726763,,0.0,0.0,, <=50K
2865,0.1780821917808219,0.061904891267437284,0.5333333333333333,0.0,0.0,0.39795918367346933, <=50K
29090,,0.1598497711250866,0.2,0.0,,0.5612244897959183, <=50K
6280,,,,0.0,,, <=50K
18357,,0.0903600874750411,1.0,,,,
19768,0.6301369863013697,0.2224025753521414,0.8,0.0,0.0,0.5,
8016,0.0410958904109589,0.09677537659091835,0.6,,0.0,0.39795918367346933,
27013,0.1232876712328767,0.27550291357085616,,0.0,0.0,0.39795918367346933, <=50K
14717,,0.06646541068445144,0.5333333333333333,0.0,,0.5510204081632653, >50K
19798,,,,0.0,0.0,0.2959183673469387, <=50K
25266,0.5616438356164384,0.027978430067507915,0.8,0.0,,, <=50K
27069,0.136986301369863,0.12229526901291751,,0.0,,, <=50K
6149,,0.10540267043370778,0.7333333333333334,0.0,0.0,0.5,
3989,0.0684931506849315,,,,,0.24489795918367346, <=50K
8259,0.0821917808219178,0.12461254261691637,0.5333333333333333,0.0,0.0,, <=50K
14437,0.35616438356164376,,,0.0,0.0,0.39795918367346933, <=50K
3717,,0.12354627076513494,,0.0,0.0,0.39795918367346933,
3391,0.0410958904109589,,0.6,0.0,0.0,0.19387755102040813, <=50K
20575,0.2876712328767123,,0.6,0.0,0.0,0.44897959183673464, <=50K
4065,0.6712328767123288,0.2230674671629019,,,,0.39795918367346933, <=50K
18077,,,,,,0.39795918367346933,
12908,,,0.4,0.01797017970179702,0.0,0.39795918367346933, <=50K
29684,,,0.33333333333333337,,0.0,,
30701,0.4931506849315069,,,0.0,,0.47959183673469385, >50K
2750,0.41095890410958896,,0.6666666666666666,0.0,0.0,,
20027,0.3150684931506849,,0.8,,0.0,0.39795918367346933, <=50K
321,0.35616438356164376,0.02585607367463088,,,0.3409090909090909,, <=50K
24552,0.46575342465753417,,,0.0,0.0,, <=50K
29572,,0.10195392618953832,0.5333333333333333,,0.0,, <=50K
19615,,,0.6,,,0.47959183673469385,
5295,,0.08511226416375763,,,0.0,0.39795918367346933, <=50K
15093,,0.1330000950815664,,,,0.39795918367346933, <=50K
5312,,0.08949756183697587,0.5333333333333333,0.0,0.0,0.39795918367346933, <=50K
32524,,0.12181510710259302,,0.0,0.0,,
756,,,0.5333333333333333,,,,
14329,0.6438356164383561,0.022956765053449422,,0.0,,0.5, <=50K
11963,0.0958904109589041,0.21288694801754934,,0.0,,0.39795918367346933, <=50K
2282,0.1917808219178082,,0.5333333333333333,0.0,,,
22091,0.1780821917808219,0.09314054413822144,0.5333333333333333,,,0.346938775510204, <=50K
4449,0.5342465753424657,,,0.0,0.0,0.5612244897959183, <=50K
12011,,0.10668083834775403,0.6,,,, <=50K
17270,,0.12571277217098384,,0.0,,0.39795918367346933, <=50K
25666,,0.15260930984365875,,0.034640346403464035,,0.39795918367346933, <=50K
30633,,,,,0.0,0.39795918367346933, <=50K
24994,,0.05212914793333424,0.5333333333333333,,0.0,, <=50K
13149,0.41095890410958896,,,,0.0,0.44897959183673464,
28603,0.7945205479452053,,0.13333333333333336,0.0,0.0,0.24489795918367346, <=50K
13051,0.0958904109589041,,0.5333333333333333,0.0,,0.24489795918367346,
22645,0.136986301369863,0.13832330449192487,0.6,0.028290282902829027,,, <=50K
5158,0.41095890410958896,,0.8666666666666667,0.0,0.0,0.39795918367346933, >50K
15648,0.1232876712328767,0.05536531696119314,0.6,0.0,,0.5510204081632653,
8713,0.5205479452054793,0.06902038820445254,,0.0,0.0,,
10615,,0.03373561891308186,0.5333333333333333,0.014240142401424015,0.0,, <=50K
12630,0.2054794520547945,,0.5333333333333333,,0.0,,
16345,0.6986301369863013,0.11821694896836502,0.5333333333333333,0.0,0.0,, >50K
26863,0.27397260273972607,0.05037557218728352,,,0.0,0.5,
29498,0.0547945205479452,,0.5333333333333333,0.0,,, <=50K
25350,,0.10049849906955896,0.8,,,, <=50K
15541,0.4246575342465753,,0.6,0.0,0.0,, <=50K
13767,,0.28019858464296876,0.6,,0.0,0.39795918367346933, <=50K
25253,,0.06995558332540987,,0.0,0.3168044077134986,0.7040816326530611, <=50K
25563,0.4383561643835617,,,0.0,0.0,0.39795918367346933,
19846,,0.07153733309789327,0.8,0.0,0.0,,
23587,0.3150684931506849,0.11913516523817932,0.6,,0.0,0.5,
651,0.0958904109589041,0.3697144836391791,0.5333333333333333,0.04101041010410104,0.0,0.5,
20936,0.30136986301369856,,0.8,,0.0,, <=50K
10715,,0.05809891199521876,0.5333333333333333,0.0,0.0,0.030612244897959183,
25657,0.4931506849315069,0.16065321036117414,,0.0,0.0,0.5,
15789,0.2876712328767123,,0.8,0.0,0.0,0.39795918367346933, <=50K
26181,0.3972602739726027,0.3323684818190462,0.33333333333333337,0.0,0.0,0.39795918367346933,
7080,,0.041950666250118854,0.4,0.0,,0.19387755102040813,
8836,0.27397260273972607,0.20371021855177193,0.8,0.051780517805178054,0.0,0.39795918367346933, >50K
20349,,,,,,0.39795918367346933, <=50K
21424,,0.011511661074965025,0.6,0.0,,0.39795918367346933, >50K
473,0.1780821917808219,0.1981126309069423,0.5333333333333333,0.0,0.0,, <=50K
17266,,0.06263430271254126,,0.016390163901639016,0.0,0.19387755102040813,
18013,,,,,,,
15916,0.0821917808219178,0.12313130764319963,,0.0,0.0,, <=50K
30402,0.0,0.024733432037054644,0.4,,0.0,0.2959183673469387, <=50K
9985,0.1232876712328767,0.0885644041781557,0.8,0.0,0.0,0.44897959183673464, <=50K
1255,0.1643835616438356,,,0.0,,0.39795918367346933, <=50K
31157,0.1095890410958904,,0.9333333333333333,,,,
15741,0.4794520547945205,,0.7333333333333334,0.07298072980729807,,0.39795918367346933, >50K
17190,,0.0625894785455237,0.6,,,0.39795918367346933, <=50K
5184,0.2876712328767123,,,1.0,0.0,0.3571428571428571,
1675,0.35616438356164376,,,,0.0,,
30860,0.4931506849315069,,0.5333333333333333,,0.0,0.39795918367346933, <=50K
17324,0.4383561643835617,0.1319541978511566,0.6,0.0,0.0,0.39795918367346933, <=50K
12869,,,0.6,,,0.346938775510204, <=50K
31240,0.136986301369863,0.07324065144456066,,0.0,0.0,0.39795918367346933, <=50K
3231,0.4794520547945205,0.08296681653332609,,0.0,,0.5,
30939,0.0273972602739726,,0.5333333333333333,0.0,,0.39795918367346933, <=50K
14722,,,0.4666666666666667,,0.0,,
8031,0.2328767123287671,,0.8,0.0,0.0,0.39795918367346933,
1628,0.3835616438356165,,0.5333333333333333,0.0,0.39944903581267216,,
9561,0.5342465753424657,0.11019138561008408,0.8,,0.0,0.44897959183673464,
21853,0.2191780821917808,0.18244658453430407,0.2,0.0,0.0,,
25970,,,0.6,0.0,,0.39795918367346933, <=50K
13546,,0.19860162181986118,0.6,0.0,0.0,,
3652,,0.11005012156857419,0.8666666666666667,0.07688076880768807,,0.39795918367346933, >50K
12033,,0.13632930821368902,,,,, <=50K
8100,0.1095890410958904,0.01599000285244699,0.6,0.0,0.0,, <=50K
21684,0.2054794520547945,0.11262004047758113,0.5333333333333333,0.0,,, <=50K
29185,,0.12612909360101057,0.6,0.0,0.0,0.37755102040816324, >50K
501,,0.06912090300321919,0.5333333333333333,,,, <=50K
3349,0.2602739726027397,,0.8,0.0,0.0,, >50K
28013,0.0273972602739726,,0.6,0.0,0.0,, <=50K
22176,0.0684931506849315,0.08510207685307182,0.6,0.0,,0.346938775510204,
32278,0.5205479452054793,0.05222490865378085,,0.0,0.0,,
6105,,0.10607707040110838,0.5333333333333333,0.0,0.0,,
16847,0.2054794520547945,0.056777278222246375,,,,0.6020408163265305,
9899,0.6575342465753424,0.1570774643104549,,,,0.2346938775510204,
5006,,0.18387959957077465,0.4,0.0,,0.39795918367346933,
4650,,0.0415839230654297,0.5333333333333333,0.0,0.0,, <=50K
13858,0.27397260273972607,,1.0,,0.0,0.9999999999999999, >50K
4277,0.0684931506849315,0.11393963678841636,0.6,0.0,0.0,0.19387755102040813, <=50K
8282,0.35616438356164376,0.08917088874098424,,,,,
4966,0.0821917808219178,0.08598565626655438,0.5333333333333333,0.0,0.0,, <=50K
17879,0.1917808219178082,0.2298026378343136,,0.0,,, >50K
7760,,0.09173129949335108,,,0.0,0.39795918367346933, <=50K
3927,0.4931506849315069,,,0.0,,0.47959183673469385, >50K
4282,,,,,0.0,0.39795918367346933, <=50K
9820,0.27397260273972607,0.16239320302631044,0.7333333333333334,0.0,,0.44897959183673464, >50K
24673,0.1643835616438356,0.03860787003708181,,1.0,,0.6020408163265305, >50K
27573,,0.103124108610315,,0.0,0.0,0.39795918367346933, <=50K
24640,0.0410958904109589,,0.4666666666666667,,,0.39795918367346933, <=50K
32192,,0.0625337879137746,0.6,0.0,0.0,, <=50K
9159,,,0.5333333333333333,0.033250332503325035,0.0,0.6020408163265305, <=50K
10986,0.2876712328767123,0.06738158949212861,,0.0,0.45385674931129477,0.9999999999999999,
12591,0.5342465753424657,,0.6,,,0.5, >50K
21098,0.0410958904109589,,,,0.0,0.39795918367346933,
32330,0.0958904109589041,0.07224297415139702,,0.0,0.0,, <=50K
24761,0.5068493150684932,,,0.0,,0.39795918367346933, <=50K
29919,,0.250104589723041,0.6,,0.0,, >50K
29943,,,0.8,,,, <=50K
6754,,0.08208187881175208,0.5333333333333333,,,, <=50K
21930,,0.1289910487496774,,,0.0,, <=50K
32006,,0.143457709077573,,0.0,0.0,0.44897959183673464, <=50K
22665,0.3150684931506849,,0.6,0.0,,0.39795918367346933, >50K
2484,0.3150684931506849,0.11739856834327161,,0.0,0.0,0.39795918367346933, >50K
13049,,0.017871259559093196,0.4666666666666667,,,0.39795918367346933, <=50K
30518,,0.15830197905488924,,0.03137031370313703,0.0,0.5, <=50K
9060,0.0958904109589041,,0.6,,0.0,, >50K
22993,0.1780821917808219,0.15970918623762242,0.6,0.0,0.0,,
1263,0.7671232876712328,0.011880441721791339,0.5333333333333333,,,, <=50K
10150,0.5616438356164384,,,,,, >50K
9421,0.3835616438356165,,0.5333333333333333,0.0,,,
30173,0.0958904109589041,0.21616522459624293,,,0.0,0.39795918367346933, <=50K
20406,0.0821917808219178,,,0.0,0.0,0.5,
